step_time,reward,total_stopped,total_wait_time
16835.0,0.0,5,27.0
16840.0,0.0,3,27.0
16845.0,0.0,3,33.0
16850.0,0.0,5,36.0
16855.0,0.0,4,62.0
16860.0,0.0,3,52.0
16865.0,0.0,7,61.0
16870.0,0.0,3,53.0
16875.0,0.0,1,19.0
16880.0,0.0,4,33.0
16885.0,0.0,6,58.0
16890.0,0.0,5,63.0
16895.0,0.0,3,61.0
16900.0,0.0,3,40.0
16905.0,0.0,3,39.0
16910.0,0.0,3,55.0
16915.0,0.0,3,60.0
16920.0,0.0,5,65.0
16925.0,0.0,4,89.0
16930.0,0.0,3,66.0
16935.0,0.0,2,81.0
16940.0,0.0,2,79.0
16945.0,0.0,2,84.0
16950.0,0.0,4,96.0
16955.0,0.0,5,108.0
16960.0,0.0,1,19.0
16965.0,0.0,2,22.0
16970.0,0.0,4,26.0
16975.0,0.0,2,25.0
16980.0,0.0,2,25.0
16985.0,0.0,4,40.0
16990.0,0.0,3,48.0
16995.0,0.0,4,50.0
17000.0,0.0,3,57.0
17005.0,0.0,6,61.0
17010.0,0.0,4,71.0
17015.0,0.0,4,89.0
17020.0,0.0,3,55.0
17025.0,0.0,3,51.0
17030.0,0.0,2,17.0
17035.0,0.0,3,34.0
17040.0,0.0,2,35.0
17045.0,0.0,3,50.0
17050.0,0.0,2,23.0
17055.0,0.0,2,20.0
17060.0,0.0,3,27.0
17065.0,0.0,2,20.0
17070.0,0.0,5,33.0
17075.0,0.0,4,39.0
17080.0,0.0,4,35.0
17085.0,0.0,3,23.0
17090.0,0.0,1,5.0
17095.0,0.0,0,10.0
17100.0,0.0,2,10.0
17105.0,0.0,4,24.0
17110.0,0.0,4,35.0
17115.0,0.0,3,32.0
17120.0,0.0,1,27.0
17125.0,0.0,5,45.0
17130.0,0.0,6,52.0
17135.0,0.0,6,82.0
17140.0,0.0,5,86.0
17145.0,0.0,5,101.0
17150.0,0.0,6,123.0
17155.0,0.0,6,138.0
17160.0,0.0,4,148.0
17165.0,0.0,4,162.0
17170.0,0.0,3,170.0
17175.0,0.0,4,184.0
17180.0,0.0,7,216.0
17185.0,0.0,3,70.0
17190.0,0.0,3,81.0
17195.0,0.0,3,85.0
17200.0,0.0,4,101.0
17205.0,0.0,5,115.0
17210.0,0.0,7,124.0
17215.0,0.0,4,137.0
17220.0,0.0,3,21.0
17225.0,0.0,3,22.0
17230.0,0.0,4,26.0
17235.0,0.0,2,28.0
17240.0,0.0,1,10.0
17245.0,0.0,4,28.0
17250.0,0.0,1,19.0
17255.0,0.0,2,19.0
17260.0,0.0,2,27.0
17265.0,0.0,2,31.0
17270.0,0.0,0,15.0
17275.0,0.0,3,25.0
17280.0,0.0,2,28.0
17285.0,0.0,2,21.0
17290.0,0.0,2,15.0
17295.0,0.0,0,8.0
17300.0,0.0,0,12.0
17305.0,0.0,4,25.0
17310.0,0.0,4,32.0
17315.0,0.0,2,20.0
17320.0,0.0,2,27.0
17325.0,0.0,3,27.0
17330.0,0.0,3,22.0
17335.0,0.0,3,27.0
17340.0,0.0,6,34.0
17345.0,0.0,5,28.0
17350.0,0.0,7,44.0
17355.0,0.0,8,83.0
17360.0,0.0,4,46.0
17365.0,0.0,0,20.0
17370.0,0.0,2,14.0
17375.0,0.0,5,21.0
17380.0,0.0,6,30.0
17385.0,0.0,2,14.0
17390.0,0.0,2,15.0
17395.0,0.0,6,30.0
17400.0,0.0,8,61.0
17405.0,0.0,6,69.0
17410.0,0.0,4,61.0
17415.0,0.0,4,67.0
17420.0,0.0,5,55.0
17425.0,0.0,7,67.0
17430.0,0.0,5,67.0
17435.0,0.0,3,69.0
17440.0,0.0,5,80.0
17445.0,0.0,4,88.0
17450.0,0.0,2,99.0
17455.0,0.0,7,117.0
17460.0,0.0,4,96.0
17465.0,0.0,8,122.0
17470.0,0.0,9,161.0
17475.0,0.0,11,178.0
17480.0,0.0,8,184.0
17485.0,0.0,7,103.0
17490.0,0.0,3,49.0
17495.0,0.0,3,31.0
17500.0,0.0,3,42.0
17505.0,0.0,3,32.0
17510.0,0.0,5,53.0
17515.0,0.0,4,50.0
17520.0,0.0,4,60.0
17525.0,0.0,5,76.0
17530.0,0.0,7,103.0
17535.0,0.0,3,44.0
17540.0,0.0,2,38.0
17545.0,0.0,1,45.0
17550.0,0.0,2,58.0
17555.0,0.0,6,86.0
17560.0,0.0,5,84.0
17565.0,0.0,8,104.0
17570.0,0.0,1,72.0
17575.0,0.0,2,81.0
17580.0,0.0,4,90.0
17585.0,0.0,5,117.0
17590.0,0.0,4,100.0
17595.0,0.0,3,101.0
17600.0,0.0,3,104.0
17605.0,0.0,1,20.0
17610.0,0.0,2,20.0
17615.0,0.0,0,9.0
17620.0,0.0,1,13.0
17625.0,0.0,3,13.0
17630.0,0.0,1,6.0
17635.0,0.0,3,17.0
17640.0,0.0,4,41.0
17645.0,0.0,3,31.0
17650.0,0.0,3,55.0
17655.0,0.0,3,66.0
17660.0,0.0,5,58.0
17665.0,0.0,7,83.0
17670.0,0.0,4,63.0
17675.0,0.0,4,71.0
17680.0,0.0,3,70.0
17685.0,0.0,4,60.0
17690.0,0.0,3,27.0
17695.0,0.0,6,46.0
17700.0,0.0,7,49.0
17705.0,0.0,1,30.0
17710.0,0.0,2,39.0
17715.0,0.0,2,15.0
17720.0,0.0,4,32.0
17725.0,0.0,4,46.0
17730.0,0.0,7,55.0
17735.0,0.0,5,59.0
17740.0,0.0,8,78.0
17745.0,0.0,7,88.0
17750.0,0.0,3,58.0
17755.0,0.0,3,66.0
17760.0,0.0,3,72.0
17765.0,0.0,5,92.0
17770.0,0.0,6,115.0
17775.0,0.0,5,108.0
17780.0,0.0,9,123.0
17785.0,0.0,8,131.0
17790.0,0.0,7,148.0
17795.0,0.0,4,131.0
17800.0,0.0,2,37.0
17805.0,0.0,5,34.0
17810.0,0.0,5,52.0
17815.0,0.0,4,52.0
17820.0,0.0,4,55.0
17825.0,0.0,4,66.0
17830.0,0.0,3,72.0
17835.0,0.0,3,61.0
17840.0,0.0,3,69.0
17845.0,0.0,2,65.0
17850.0,0.0,3,82.0
17855.0,0.0,3,72.0
17860.0,0.0,5,89.0
17865.0,0.0,5,95.0
17870.0,0.0,5,118.0
17875.0,0.0,6,121.0
17880.0,0.0,6,120.0
17885.0,0.0,8,65.0
17890.0,0.0,6,59.0
17895.0,0.0,5,40.0
17900.0,0.0,7,61.0
17905.0,0.0,4,72.0
17910.0,0.0,7,59.0
17915.0,0.0,5,61.0
17920.0,0.0,5,69.0
17925.0,0.0,6,93.0
17930.0,0.0,9,101.0
17935.0,0.0,3,26.0
17940.0,0.0,1,28.0
17945.0,0.0,2,34.0
17950.0,0.0,5,40.0
17955.0,0.0,1,35.0
17960.0,0.0,2,19.0
17965.0,0.0,7,42.0
17970.0,0.0,4,37.0
17975.0,0.0,3,19.0
17980.0,0.0,1,18.0
17985.0,0.0,2,22.0
17990.0,0.0,7,54.0
17995.0,0.0,5,56.0
18000.0,0.0,3,54.0
18005.0,0.0,3,51.0
18010.0,0.0,5,58.0
18015.0,0.0,7,77.0
18020.0,0.0,3,53.0
18025.0,0.0,4,67.0
18030.0,0.0,6,81.0
18035.0,0.0,6,58.0
18040.0,0.0,2,25.0
18045.0,0.0,2,35.0
18050.0,0.0,4,20.0
18055.0,0.0,4,34.0
18060.0,0.0,2,11.0
18065.0,0.0,3,30.0
18070.0,0.0,5,46.0
18075.0,0.0,5,50.0
18080.0,0.0,5,35.0
18085.0,0.0,6,53.0
18090.0,0.0,5,63.0
18095.0,0.0,4,83.0
18100.0,0.0,4,82.0
18105.0,0.0,5,73.0
18110.0,0.0,5,66.0
18115.0,0.0,3,71.0
18120.0,0.0,6,86.0
18125.0,0.0,6,92.0
18130.0,0.0,3,100.0
18135.0,0.0,4,105.0
18140.0,0.0,4,123.0
18145.0,0.0,2,84.0
18150.0,0.0,3,93.0
18155.0,0.0,1,89.0
18160.0,0.0,3,100.0
18165.0,0.0,2,7.0
18170.0,0.0,5,15.0
18175.0,0.0,2,15.0
18180.0,0.0,4,26.0
18185.0,0.0,6,43.0
18190.0,0.0,6,46.0
18195.0,0.0,1,21.0
18200.0,0.0,3,35.0
18205.0,0.0,4,27.0
18210.0,0.0,6,63.0
18215.0,0.0,4,45.0
18220.0,0.0,2,21.0
18225.0,0.0,2,23.0
18230.0,0.0,2,16.0
18235.0,0.0,2,30.0
18240.0,0.0,1,19.0
18245.0,0.0,1,15.0
18250.0,0.0,3,20.0
18255.0,0.0,4,38.0
18260.0,0.0,5,56.0
18265.0,0.0,5,11.0
18270.0,0.0,3,28.0
18275.0,0.0,1,19.0
18280.0,0.0,1,20.0
18285.0,0.0,1,12.0
18290.0,0.0,1,11.0
18295.0,0.0,1,13.0
18300.0,0.0,6,24.0
18305.0,0.0,6,50.0
18310.0,0.0,6,55.0
18315.0,0.0,4,42.0
18320.0,0.0,4,24.0
18325.0,0.0,6,36.0
18330.0,0.0,3,32.0
18335.0,0.0,2,22.0
18340.0,0.0,2,28.0
18345.0,0.0,3,43.0
18350.0,0.0,3,40.0
18355.0,0.0,4,26.0
18360.0,0.0,2,24.0
18365.0,0.0,2,20.0
18370.0,0.0,1,19.0
18375.0,0.0,3,20.0
18380.0,0.0,5,43.0
18385.0,0.0,3,24.0
18390.0,0.0,4,27.0
18395.0,0.0,3,29.0
18400.0,0.0,9,59.0
18405.0,0.0,3,46.0
18410.0,0.0,3,58.0
18415.0,0.0,2,42.0
18420.0,0.0,7,43.0
18425.0,0.0,3,50.0
18430.0,0.0,4,59.0
18435.0,0.0,3,44.0
18440.0,0.0,6,70.0
18445.0,0.0,7,81.0
18450.0,0.0,4,73.0
18455.0,0.0,4,91.0
18460.0,0.0,4,76.0
18465.0,0.0,5,94.0
18470.0,0.0,4,93.0
18475.0,0.0,7,111.0
18480.0,0.0,3,103.0
18485.0,0.0,3,123.0
18490.0,0.0,5,110.0
18495.0,0.0,5,119.0
18500.0,0.0,4,40.0
18505.0,0.0,3,50.0
18510.0,0.0,1,16.0
18515.0,0.0,2,16.0
18520.0,0.0,3,29.0
18525.0,0.0,2,14.0
18530.0,0.0,3,25.0
18535.0,0.0,2,17.0
18540.0,0.0,4,25.0
18545.0,0.0,4,22.0
18550.0,0.0,2,19.0
18555.0,0.0,1,12.0
18560.0,0.0,2,24.0
18565.0,0.0,7,40.0
18570.0,0.0,6,59.0
18575.0,0.0,4,52.0
18580.0,0.0,2,34.0
18585.0,0.0,2,21.0
18590.0,0.0,4,28.0
18595.0,0.0,9,38.0
18600.0,0.0,9,67.0
18605.0,0.0,8,76.0
18610.0,0.0,8,91.0
18615.0,0.0,5,52.0
18620.0,0.0,2,31.0
18625.0,0.0,4,42.0
18630.0,0.0,4,24.0
18635.0,0.0,4,35.0
18640.0,0.0,3,36.0
18645.0,0.0,6,65.0
18650.0,0.0,6,56.0
18655.0,0.0,4,63.0
18660.0,0.0,2,68.0
18665.0,0.0,1,45.0
18670.0,0.0,2,23.0
18675.0,0.0,5,35.0
18680.0,0.0,6,44.0
18685.0,0.0,0,8.0
18690.0,0.0,1,13.0
18695.0,0.0,4,30.0
18700.0,0.0,4,31.0
18705.0,0.0,9,49.0
18710.0,0.0,7,49.0
18715.0,0.0,4,59.0
18720.0,0.0,7,66.0
18725.0,0.0,10,91.0
18730.0,0.0,0,13.0
18735.0,0.0,4,32.0
18740.0,0.0,2,29.0
18745.0,0.0,1,26.0
18750.0,0.0,3,27.0
18755.0,0.0,5,34.0
18760.0,0.0,3,29.0
18765.0,0.0,6,39.0
18770.0,0.0,1,22.0
18775.0,0.0,2,13.0
18780.0,0.0,3,33.0
18785.0,0.0,3,32.0
18790.0,0.0,3,41.0
18795.0,0.0,8,60.0
18800.0,0.0,3,58.0
18805.0,0.0,6,74.0
18810.0,0.0,4,81.0
18815.0,0.0,6,93.0
18820.0,0.0,5,92.0
18825.0,0.0,5,110.0
18830.0,0.0,5,104.0
18835.0,0.0,7,123.0
18840.0,0.0,4,124.0
18845.0,0.0,5,133.0
18850.0,0.0,5,110.0
18855.0,0.0,4,111.0
18860.0,0.0,5,122.0
18865.0,0.0,5,34.0
18870.0,0.0,2,23.0
18875.0,0.0,3,35.0
18880.0,0.0,1,21.0
18885.0,0.0,6,31.0
18890.0,0.0,3,30.0
18895.0,0.0,6,48.0
18900.0,0.0,5,67.0
18905.0,0.0,7,72.0
18910.0,0.0,4,55.0
18915.0,0.0,6,35.0
18920.0,0.0,4,27.0
18925.0,0.0,2,25.0
18930.0,0.0,1,29.0
18935.0,0.0,3,43.0
18940.0,0.0,2,26.0
18945.0,0.0,1,6.0
18950.0,0.0,0,6.0
18955.0,0.0,1,17.0
18960.0,0.0,2,21.0
18965.0,0.0,5,32.0
18970.0,0.0,8,52.0
18975.0,0.0,7,72.0
18980.0,0.0,9,103.0
18985.0,0.0,7,126.0
18990.0,0.0,13,152.0
18995.0,0.0,6,116.0
19000.0,0.0,6,105.0
19005.0,0.0,6,119.0
19010.0,0.0,6,140.0
19015.0,0.0,6,162.0
19020.0,0.0,7,158.0
19025.0,0.0,4,149.0
19030.0,0.0,6,154.0
19035.0,0.0,5,149.0
19040.0,0.0,8,167.0
19045.0,0.0,7,113.0
19050.0,0.0,5,96.0
19055.0,0.0,6,109.0
19060.0,0.0,3,87.0
19065.0,0.0,5,112.0
19070.0,0.0,7,127.0
19075.0,0.0,11,103.0
19080.0,0.0,7,101.0
19085.0,0.0,4,61.0
19090.0,0.0,3,63.0
19095.0,0.0,5,80.0
19100.0,0.0,4,96.0
19105.0,0.0,9,108.0
19110.0,0.0,4,95.0
19115.0,0.0,4,90.0
19120.0,0.0,3,94.0
19125.0,0.0,4,106.0
19130.0,0.0,6,116.0
19135.0,0.0,7,119.0
19140.0,0.0,9,50.0
19145.0,0.0,7,62.0
19150.0,0.0,7,79.0
19155.0,0.0,6,96.0
19160.0,0.0,7,79.0
19165.0,0.0,6,86.0
19170.0,0.0,8,113.0
19175.0,0.0,13,123.0
19180.0,0.0,10,152.0
19185.0,0.0,8,160.0
19190.0,0.0,7,151.0
19195.0,0.0,6,174.0
19200.0,0.0,8,209.0
19205.0,0.0,10,216.0
19210.0,0.0,8,219.0
19215.0,0.0,16,272.0
19220.0,0.0,6,177.0
19225.0,0.0,4,32.0
19230.0,0.0,3,32.0
19235.0,0.0,0,15.0
19240.0,0.0,2,39.0
19245.0,0.0,5,58.0
19250.0,0.0,13,80.0
19255.0,0.0,6,47.0
19260.0,0.0,8,68.0
19265.0,0.0,8,76.0
19270.0,0.0,5,35.0
19275.0,0.0,2,27.0
19280.0,0.0,5,40.0
19285.0,0.0,4,48.0
19290.0,0.0,3,34.0
19295.0,0.0,7,53.0
19300.0,0.0,10,90.0
19305.0,0.0,5,55.0
19310.0,0.0,5,53.0
19315.0,0.0,4,65.0
19320.0,0.0,5,76.0
19325.0,0.0,8,105.0
19330.0,0.0,14,146.0
19335.0,0.0,12,185.0
19340.0,0.0,7,120.0
19345.0,0.0,8,96.0
19350.0,0.0,11,97.0
19355.0,0.0,8,104.0
19360.0,0.0,10,115.0
19365.0,0.0,9,143.0
19370.0,0.0,8,139.0
19375.0,0.0,11,166.0
19380.0,0.0,7,83.0
19385.0,0.0,11,136.0
19390.0,0.0,10,143.0
19395.0,0.0,8,153.0
19400.0,0.0,6,171.0
19405.0,0.0,6,165.0
19410.0,0.0,12,212.0
19415.0,0.0,6,117.0
19420.0,0.0,7,92.0
19425.0,0.0,9,109.0
19430.0,0.0,10,85.0
19435.0,0.0,5,64.0
19440.0,0.0,10,101.0
19445.0,0.0,10,82.0
19450.0,0.0,10,59.0
19455.0,0.0,7,58.0
19460.0,0.0,4,51.0
19465.0,0.0,6,69.0
19470.0,0.0,3,54.0
19475.0,0.0,6,46.0
19480.0,0.0,9,77.0
19485.0,0.0,10,47.0
19490.0,0.0,11,74.0
19495.0,0.0,6,47.0
19500.0,0.0,9,62.0
19505.0,0.0,8,72.0
19510.0,0.0,9,50.0
19515.0,0.0,9,64.0
19520.0,0.0,15,91.0
19525.0,0.0,6,69.0
19530.0,0.0,5,52.0
19535.0,0.0,6,57.0
19540.0,0.0,5,43.0
19545.0,0.0,9,46.0
19550.0,0.0,7,71.0
19555.0,0.0,9,68.0
19560.0,0.0,14,107.0
19565.0,0.0,8,88.0
19570.0,0.0,6,86.0
19575.0,0.0,10,87.0
19580.0,0.0,12,88.0
19585.0,0.0,5,67.0
19590.0,0.0,8,80.0
19595.0,0.0,8,99.0
19600.0,0.0,14,139.0
19605.0,0.0,13,161.0
19610.0,0.0,14,168.0
19615.0,0.0,11,133.0
19620.0,0.0,11,146.0
19625.0,0.0,11,137.0
19630.0,0.0,8,168.0
19635.0,0.0,6,96.0
19640.0,0.0,4,35.0
19645.0,0.0,9,54.0
19650.0,0.0,3,42.0
19655.0,0.0,7,57.0
19660.0,0.0,13,95.0
19665.0,0.0,11,66.0
19670.0,0.0,11,73.0
19675.0,0.0,4,42.0
19680.0,0.0,9,56.0
19685.0,0.0,9,82.0
19690.0,0.0,11,72.0
19695.0,0.0,15,129.0
19700.0,0.0,14,138.0
19705.0,0.0,8,102.0
19710.0,0.0,12,84.0
19715.0,0.0,13,103.0
19720.0,0.0,9,90.0
19725.0,0.0,8,88.0
19730.0,0.0,7,119.0
19735.0,0.0,8,99.0
19740.0,0.0,8,76.0
19745.0,0.0,8,85.0
19750.0,0.0,10,102.0
19755.0,0.0,9,68.0
19760.0,0.0,4,47.0
19765.0,0.0,6,52.0
19770.0,0.0,14,74.0
19775.0,0.0,10,82.0
19780.0,0.0,10,88.0
19785.0,0.0,7,76.0
19790.0,0.0,11,81.0
19795.0,0.0,9,95.0
19800.0,0.0,6,100.0
19805.0,0.0,5,99.0
19810.0,0.0,10,113.0
19815.0,0.0,13,161.0
19820.0,0.0,12,171.0
19825.0,0.0,8,168.0
19830.0,0.0,10,192.0
19835.0,0.0,10,215.0
19840.0,0.0,5,131.0
19845.0,0.0,6,142.0
19850.0,0.0,8,148.0
19855.0,0.0,11,182.0
19860.0,0.0,4,172.0
19865.0,0.0,5,179.0
19870.0,0.0,8,202.0
19875.0,0.0,9,215.0
19880.0,0.0,6,102.0
19885.0,0.0,6,122.0
19890.0,0.0,5,123.0
19895.0,0.0,7,132.0
19900.0,0.0,9,169.0
19905.0,0.0,9,176.0
19910.0,0.0,14,213.0
19915.0,0.0,13,219.0
19920.0,0.0,13,153.0
19925.0,0.0,18,237.0
19930.0,0.0,21,224.0
19935.0,0.0,17,253.0
19940.0,0.0,10,236.0
19945.0,0.0,13,211.0
19950.0,0.0,11,211.0
19955.0,0.0,14,216.0
19960.0,0.0,10,231.0
19965.0,0.0,8,261.0
19970.0,0.0,7,251.0
19975.0,0.0,12,180.0
19980.0,0.0,7,62.0
19985.0,0.0,12,76.0
19990.0,0.0,10,104.0
19995.0,0.0,9,90.0
20000.0,0.0,7,79.0
20005.0,0.0,9,106.0
20010.0,0.0,9,131.0
20015.0,0.0,17,177.0
20020.0,0.0,19,230.0
20025.0,0.0,16,273.0
20030.0,0.0,18,259.0
20035.0,0.0,12,282.0
20040.0,0.0,18,308.0
20045.0,0.0,16,343.0
20050.0,0.0,15,329.0
20055.0,0.0,15,374.0
20060.0,0.0,10,374.0
20065.0,0.0,15,265.0
20070.0,0.0,14,229.0
20075.0,0.0,11,145.0
20080.0,0.0,7,133.0
20085.0,0.0,8,99.0
20090.0,0.0,5,102.0
20095.0,0.0,7,109.0
20100.0,0.0,7,99.0
20105.0,0.0,6,126.0
20110.0,0.0,13,171.0
20115.0,0.0,14,171.0
20120.0,0.0,18,206.0
20125.0,0.0,8,186.0
20130.0,0.0,9,208.0
20135.0,0.0,12,224.0
20140.0,0.0,14,186.0
20145.0,0.0,8,110.0
20150.0,0.0,5,87.0
20155.0,0.0,8,95.0
20160.0,0.0,9,86.0
20165.0,0.0,12,112.0
20170.0,0.0,12,120.0
20175.0,0.0,13,126.0
20180.0,0.0,7,121.0
20185.0,0.0,12,130.0
20190.0,0.0,13,143.0
20195.0,0.0,6,77.0
20200.0,0.0,4,68.0
20205.0,0.0,8,84.0
20210.0,0.0,10,126.0
20215.0,0.0,11,122.0
20220.0,0.0,13,137.0
20225.0,0.0,12,160.0
20230.0,0.0,6,65.0
20235.0,0.0,10,84.0
20240.0,0.0,11,92.0
20245.0,0.0,9,87.0
20250.0,0.0,9,116.0
20255.0,0.0,13,146.0
20260.0,0.0,18,187.0
20265.0,0.0,15,179.0
20270.0,0.0,14,204.0
20275.0,0.0,8,196.0
20280.0,0.0,11,116.0
20285.0,0.0,15,153.0
20290.0,0.0,11,147.0
20295.0,0.0,13,172.0
20300.0,0.0,9,159.0
20305.0,0.0,7,165.0
20310.0,0.0,10,190.0
20315.0,0.0,16,228.0
20320.0,0.0,14,242.0
20325.0,0.0,18,287.0
20330.0,0.0,13,195.0
20335.0,0.0,12,186.0
20340.0,0.0,10,159.0
20345.0,0.0,15,193.0
20350.0,0.0,8,110.0
20355.0,0.0,7,121.0
20360.0,0.0,13,145.0
20365.0,0.0,16,151.0
20370.0,0.0,17,174.0
20375.0,0.0,12,176.0
20380.0,0.0,7,161.0
20385.0,0.0,12,154.0
20390.0,0.0,14,207.0
20395.0,0.0,15,228.0
20400.0,0.0,17,262.0
20405.0,0.0,17,297.0
20410.0,0.0,16,303.0
20415.0,0.0,14,211.0
20420.0,0.0,14,196.0
20425.0,0.0,12,200.0
20430.0,0.0,12,197.0
20435.0,0.0,19,267.0
20440.0,0.0,16,243.0
20445.0,0.0,19,242.0
20450.0,0.0,11,173.0
20455.0,0.0,18,233.0
20460.0,0.0,18,232.0
20465.0,0.0,12,132.0
20470.0,0.0,16,155.0
20475.0,0.0,22,205.0
20480.0,0.0,18,208.0
20485.0,0.0,14,215.0
20490.0,0.0,15,244.0
20495.0,0.0,18,269.0
20500.0,0.0,18,269.0
20505.0,0.0,12,180.0
20510.0,0.0,12,148.0
20515.0,0.0,8,129.0
20520.0,0.0,18,135.0
20525.0,0.0,14,149.0
20530.0,0.0,20,228.0
20535.0,0.0,14,216.0
20540.0,0.0,22,239.0
20545.0,0.0,15,198.0
20550.0,0.0,17,214.0
20555.0,0.0,19,266.0
20560.0,0.0,13,214.0
20565.0,0.0,11,162.0
20570.0,0.0,8,178.0
20575.0,0.0,16,195.0
20580.0,0.0,17,223.0
20585.0,0.0,16,216.0
20590.0,0.0,23,161.0
20595.0,0.0,18,197.0
20600.0,0.0,16,168.0
20605.0,0.0,14,189.0
20610.0,0.0,10,134.0
20615.0,0.0,12,164.0
20620.0,0.0,11,160.0
20625.0,0.0,9,133.0
20630.0,0.0,10,146.0
20635.0,0.0,16,159.0
20640.0,0.0,14,188.0
20645.0,0.0,20,214.0
20650.0,0.0,33,337.0
20655.0,0.0,25,382.0
20660.0,0.0,14,331.0
20665.0,0.0,12,242.0
20670.0,0.0,15,291.0
20675.0,0.0,17,271.0
20680.0,0.0,19,202.0
20685.0,0.0,13,196.0
20690.0,0.0,10,148.0
20695.0,0.0,13,139.0
20700.0,0.0,12,171.0
20705.0,0.0,12,144.0
20710.0,0.0,16,150.0
20715.0,0.0,16,174.0
20720.0,0.0,21,212.0
20725.0,0.0,17,197.0
20730.0,0.0,14,226.0
20735.0,0.0,19,234.0
20740.0,0.0,21,216.0
20745.0,0.0,16,225.0
20750.0,0.0,24,304.0
20755.0,0.0,17,260.0
20760.0,0.0,17,260.0
20765.0,0.0,17,227.0
20770.0,0.0,20,196.0
20775.0,0.0,17,222.0
20780.0,0.0,12,199.0
20785.0,0.0,18,283.0
20790.0,0.0,13,264.0
20795.0,0.0,13,226.0
20800.0,0.0,12,169.0
20805.0,0.0,12,174.0
20810.0,0.0,19,193.0
20815.0,0.0,22,232.0
20820.0,0.0,13,234.0
20825.0,0.0,13,217.0
20830.0,0.0,14,208.0
20835.0,0.0,14,232.0
20840.0,0.0,19,274.0
20845.0,0.0,19,273.0
20850.0,0.0,17,213.0
20855.0,0.0,17,255.0
20860.0,0.0,22,255.0
20865.0,0.0,28,311.0
20870.0,0.0,22,318.0
20875.0,0.0,30,407.0
20880.0,0.0,23,417.0
20885.0,0.0,35,497.0
20890.0,0.0,34,543.0
20895.0,0.0,36,629.0
20900.0,0.0,32,681.0
20905.0,0.0,24,618.0
20910.0,0.0,26,588.0
20915.0,0.0,30,660.0
20920.0,0.0,27,740.0
20925.0,0.0,31,790.0
20930.0,0.0,31,835.0
20935.0,0.0,27,770.0
20940.0,0.0,30,776.0
20945.0,0.0,28,682.0
20950.0,0.0,23,731.0
20955.0,0.0,23,691.0
20960.0,0.0,28,678.0
20965.0,0.0,21,431.0
20970.0,0.0,23,399.0
20975.0,0.0,17,315.0
20980.0,0.0,19,330.0
20985.0,0.0,20,330.0
20990.0,0.0,18,329.0
20995.0,0.0,23,375.0
21000.0,0.0,21,385.0
21005.0,0.0,21,370.0
21010.0,0.0,16,317.0
21015.0,0.0,13,302.0
21020.0,0.0,14,304.0
21025.0,0.0,18,331.0
21030.0,0.0,23,186.0
21035.0,0.0,22,221.0
21040.0,0.0,28,253.0
21045.0,0.0,21,219.0
21050.0,0.0,20,208.0
21055.0,0.0,22,256.0
21060.0,0.0,21,276.0
21065.0,0.0,25,346.0
21070.0,0.0,34,434.0
21075.0,0.0,31,492.0
21080.0,0.0,32,566.0
21085.0,0.0,23,541.0
21090.0,0.0,20,453.0
21095.0,0.0,16,351.0
21100.0,0.0,21,391.0
21105.0,0.0,16,385.0
21110.0,0.0,20,361.0
21115.0,0.0,22,426.0
21120.0,0.0,22,400.0
21125.0,0.0,15,280.0
21130.0,0.0,21,326.0
21135.0,0.0,19,308.0
21140.0,0.0,27,394.0
21145.0,0.0,24,297.0
21150.0,0.0,25,355.0
21155.0,0.0,29,394.0
21160.0,0.0,36,451.0
21165.0,0.0,32,436.0
21170.0,0.0,31,414.0
21175.0,0.0,29,456.0
21180.0,0.0,29,388.0
21185.0,0.0,23,348.0
21190.0,0.0,20,285.0
21195.0,0.0,29,349.0
21200.0,0.0,24,298.0
21205.0,0.0,27,346.0
21210.0,0.0,28,320.0
21215.0,0.0,22,309.0
21220.0,0.0,21,319.0
21225.0,0.0,24,326.0
21230.0,0.0,26,244.0
21235.0,0.0,28,270.0
21240.0,0.0,26,310.0
21245.0,0.0,24,307.0
21250.0,0.0,28,344.0
21255.0,0.0,20,361.0
21260.0,0.0,31,415.0
21265.0,0.0,25,380.0
21270.0,0.0,22,330.0
21275.0,0.0,24,328.0
21280.0,0.0,34,371.0
21285.0,0.0,32,419.0
21290.0,0.0,33,430.0
21295.0,0.0,23,420.0
21300.0,0.0,30,501.0
21305.0,0.0,25,468.0
21310.0,0.0,24,451.0
21315.0,0.0,24,402.0
21320.0,0.0,23,367.0
21325.0,0.0,22,341.0
21330.0,0.0,38,419.0
21335.0,0.0,24,369.0
21340.0,0.0,30,325.0
21345.0,0.0,20,253.0
21350.0,0.0,21,255.0
21355.0,0.0,31,289.0
21360.0,0.0,29,260.0
21365.0,0.0,18,230.0
21370.0,0.0,26,271.0
21375.0,0.0,20,231.0
21380.0,0.0,24,271.0
21385.0,0.0,27,270.0
21390.0,0.0,21,281.0
21395.0,0.0,30,329.0
21400.0,0.0,23,321.0
21405.0,0.0,21,321.0
21410.0,0.0,28,349.0
21415.0,0.0,29,349.0
21420.0,0.0,24,354.0
21425.0,0.0,24,373.0
21430.0,0.0,26,415.0
21435.0,0.0,29,406.0
21440.0,0.0,22,323.0
21445.0,0.0,16,340.0
21450.0,0.0,23,412.0
21455.0,0.0,35,398.0
21460.0,0.0,36,447.0
21465.0,0.0,28,414.0
21470.0,0.0,29,455.0
21475.0,0.0,29,485.0
21480.0,0.0,32,506.0
21485.0,0.0,41,577.0
21490.0,0.0,38,455.0
